"ifp_id","ctt","cond","training","team","user_id","forecast_id","fcast_type","answer_option","value","fcast_date","expertise","q_status","viewtime","year","timestamp"
"1004-0","4a10",4,"a",10,"3253",-199016,1,"a",0.15,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:08:30"
"1004-0","4a10",4,"a",10,"3253",-199016,1,"b",0.85,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:08:30"
"1009-0","4a5",4,"a",5,"2937",-199015,1,"a",0.25,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:14:10"
"1009-0","4a5",4,"a",5,"2937",-199015,1,"b",0.55,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:14:10"
"1009-0","4a5",4,"a",5,"2937",-199015,1,"c",0.2,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:14:10"
"1004-0","4a5",4,"a",5,"2937",-199014,1,"a",0.15,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:14:36"
"1004-0","4a5",4,"a",5,"2937",-199014,1,"b",0.85,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:14:36"
"1004-0","4a9",4,"a",9,"3407",-199013,1,"a",0.25,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:17:52"
"1004-0","4a9",4,"a",9,"3407",-199013,1,"b",0.75,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:17:52"
"1003-0","4a5",4,"a",5,"2937",-199012,1,"a",0.2,"2011-09-02",1,"closed",NA,1,"2011-09-02 15:19:43"
"1003-0","4a5",4,"a",5,"2937",-199012,1,"b",0.8,"2011-09-02",1,"closed",NA,1,"2011-09-02 15:19:43"
"1006-0","4a10",4,"a",10,"3253",-199011,1,"a",0.07,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:23:31"
"1006-0","4a10",4,"a",10,"3253",-199011,0,"b",0.93,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:23:31"
"1005-0","4a10",4,"a",10,"3059",-199010,0,"a",0.55,"2011-09-02",1,"closed",NA,1,"2011-09-02 15:35:11"
"1005-0","4a10",4,"a",10,"3059",-199010,0,"b",0.45,"2011-09-02",1,"closed",NA,1,"2011-09-02 15:35:11"
"1001-0","2a",2,"a",NA,"2509",-199009,1,"a",0.7,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:40:37"
"1001-0","2a",2,"a",NA,"2509",-199009,1,"b",0.3,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:40:37"
"1003-0","2a",2,"a",NA,"2509",-199008,1,"a",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:41:51"
"1003-0","2a",2,"a",NA,"2509",-199008,1,"b",0.9,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:41:51"
"1004-0","2a",2,"a",NA,"2509",-199007,1,"a",0.1,"2011-09-02",5,"closed",NA,1,"2011-09-02 15:43:38"
"1004-0","2a",2,"a",NA,"2509",-199007,1,"b",0.9,"2011-09-02",5,"closed",NA,1,"2011-09-02 15:43:38"
"1009-0","2a",2,"a",NA,"2509",-199006,0,"a",0.45,"2011-09-02",4,"closed",NA,1,"2011-09-02 15:45:15"
"1009-0","2a",2,"a",NA,"2509",-199006,0,"b",0.5,"2011-09-02",4,"closed",NA,1,"2011-09-02 15:45:15"
"1009-0","2a",2,"a",NA,"2509",-199006,0,"c",0.05,"2011-09-02",4,"closed",NA,1,"2011-09-02 15:45:15"
"1007-0","2a",2,"a",NA,"2509",-199005,0,"a",0,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:46:08"
"1007-0","2a",2,"a",NA,"2509",-199005,1,"b",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:46:08"
"1007-0","2a",2,"a",NA,"2509",-199005,1,"c",0.9,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:46:08"
"1008-0","2a",2,"a",NA,"2509",-199004,0,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 15:47:00"
"1008-0","2a",2,"a",NA,"2509",-199004,0,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 15:47:00"
"1002-0","2a",2,"a",NA,"2509",-199003,1,"a",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:47:25"
"1002-0","2a",2,"a",NA,"2509",-199003,1,"b",0.9,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:47:25"
"1002-0","2a",2,"a",NA,"2509",-199003,0,"c",0,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:47:25"
"1006-0","2a",2,"a",NA,"2509",-199002,0,"a",0.7,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:47:59"
"1006-0","2a",2,"a",NA,"2509",-199002,1,"b",0.3,"2011-09-02",3,"closed",NA,1,"2011-09-02 15:47:59"
"1005-0","2a",2,"a",NA,"2509",-199001,1,"a",0.5,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:48:21"
"1005-0","2a",2,"a",NA,"2509",-199001,1,"b",0.5,"2011-09-02",2,"closed",NA,1,"2011-09-02 15:48:21"
"1001-0","1a",1,"a",NA,"3527",-199000,1,"a",0.3,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:00:12"
"1001-0","1a",1,"a",NA,"3527",-199000,1,"b",0.7,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:00:12"
"1004-0","1a",1,"a",NA,"3527",-198999,1,"a",0.75,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:04:59"
"1004-0","1a",1,"a",NA,"3527",-198999,1,"b",0.25,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:04:59"
"1002-0","1a",1,"a",NA,"3527",-198998,1,"a",0,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:07:06"
"1002-0","1a",1,"a",NA,"3527",-198998,1,"b",0.95,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:07:06"
"1002-0","1a",1,"a",NA,"3527",-198998,1,"c",0.05,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:07:06"
"1006-0","1a",1,"a",NA,"3527",-198996,0,"a",0.6,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:08:05"
"1006-0","1a",1,"a",NA,"3527",-198996,0,"b",0.4,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:08:05"
"1006-0","1a",1,"a",NA,"3527",-198995,0,"a",0.75,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:09:12"
"1006-0","1a",1,"a",NA,"3527",-198995,0,"b",0.25,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:09:12"
"1005-0","1a",1,"a",NA,"3527",-198993,0,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 16:09:49"
"1005-0","1a",1,"a",NA,"3527",-198993,1,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 16:09:49"
"1007-0","1a",1,"a",NA,"3527",-198992,1,"a",0.05,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:10:54"
"1007-0","1a",1,"a",NA,"3527",-198992,1,"b",0.05,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:10:54"
"1007-0","1a",1,"a",NA,"3527",-198992,1,"c",0.9,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:10:54"
"1009-0","1a",1,"a",NA,"3527",-198989,1,"a",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:12:08"
"1009-0","1a",1,"a",NA,"3527",-198989,1,"b",0.2,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:12:08"
"1009-0","1a",1,"a",NA,"3527",-198989,0,"c",0.7,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:12:08"
"1008-0","1a",1,"a",NA,"3527",-198983,0,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 16:16:19"
"1008-0","1a",1,"a",NA,"3527",-198983,0,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 16:16:19"
"1003-0","1a",1,"a",NA,"3527",-198981,1,"a",0.8,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:16:54"
"1003-0","1a",1,"a",NA,"3527",-198981,1,"b",0.2,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:16:54"
"1005-0","4a10",4,"a",10,"3253",-198979,1,"a",0.67,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:24:39"
"1005-0","4a10",4,"a",10,"3253",-198979,0,"b",0.33,"2011-09-02",2,"closed",NA,1,"2011-09-02 16:24:39"
"1003-0","4a10",4,"a",10,"3253",-198978,0,"a",0.3,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:26:58"
"1003-0","4a10",4,"a",10,"3253",-198978,0,"b",0.7,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:26:58"
"1007-0","1a",1,"a",NA,"4508",-198977,0,"a",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:29:16"
"1007-0","1a",1,"a",NA,"4508",-198977,0,"b",0.3,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:29:16"
"1007-0","1a",1,"a",NA,"4508",-198977,1,"c",0.6,"2011-09-02",3,"closed",NA,1,"2011-09-02 16:29:16"
"1009-0","1a",1,"a",NA,"4508",-198976,1,"a",0.5,"2011-09-02",4,"closed",NA,1,"2011-09-02 16:30:02"
"1009-0","1a",1,"a",NA,"4508",-198976,1,"b",0.4,"2011-09-02",4,"closed",NA,1,"2011-09-02 16:30:02"
"1009-0","1a",1,"a",NA,"4508",-198976,0,"c",0.1,"2011-09-02",4,"closed",NA,1,"2011-09-02 16:30:02"
"1001-0","4a8",4,"a",8,"4911",-198966,0,"a",0.6,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:08:42"
"1001-0","4a8",4,"a",8,"4911",-198966,1,"b",0.4,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:08:42"
"1002-0","4a8",4,"a",8,"4911",-198965,1,"a",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:11:05"
"1002-0","4a8",4,"a",8,"4911",-198965,1,"b",0.8,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:11:05"
"1002-0","4a8",4,"a",8,"4911",-198965,1,"c",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:11:05"
"1001-0","4a8",4,"a",8,"4911",-198964,0,"a",0.4,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:12:13"
"1001-0","4a8",4,"a",8,"4911",-198964,0,"b",0.6,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:12:13"
"1001-0","1a",1,"a",NA,"1485",-198963,0,"a",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:12:14"
"1001-0","1a",1,"a",NA,"1485",-198963,1,"b",0.9,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:12:14"
"1001-0","4a8",4,"a",8,"4911",-198962,1,"a",0.3,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:14:15"
"1001-0","4a8",4,"a",8,"4911",-198962,1,"b",0.7,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:14:15"
"1004-0","1a",1,"a",NA,"4113",-198961,0,"a",0.05,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:19:23"
"1004-0","1a",1,"a",NA,"4113",-198961,0,"b",0.95,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:19:23"
"1006-0","1a",1,"a",NA,"4113",-198960,0,"a",0.25,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:19:51"
"1006-0","1a",1,"a",NA,"4113",-198960,0,"b",0.75,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:19:51"
"1007-0","1a",1,"a",NA,"4113",-198959,0,"a",0.05,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:20:12"
"1007-0","1a",1,"a",NA,"4113",-198959,0,"b",0.05,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:20:12"
"1007-0","1a",1,"a",NA,"4113",-198959,0,"c",0.9,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:20:12"
"1009-0","1a",1,"a",NA,"4113",-198958,1,"a",0.05,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:20:40"
"1009-0","1a",1,"a",NA,"4113",-198958,1,"b",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:20:40"
"1009-0","1a",1,"a",NA,"4113",-198958,0,"c",0.85,"2011-09-02",3,"closed",NA,1,"2011-09-02 17:20:40"
"1005-0","1a",1,"a",NA,"4113",-198957,0,"a",0.6,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:21:26"
"1005-0","1a",1,"a",NA,"4113",-198957,1,"b",0.4,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:21:26"
"1003-0","1a",1,"a",NA,"4113",-198956,1,"a",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:21:38"
"1003-0","1a",1,"a",NA,"4113",-198956,1,"b",0.9,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:21:38"
"1008-0","1a",1,"a",NA,"4113",-198955,1,"a",0.15,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:21:56"
"1008-0","1a",1,"a",NA,"4113",-198955,0,"b",0.85,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:21:56"
"1003-0","1a",1,"a",NA,"4113",-198954,0,"a",0.1,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:22:11"
"1003-0","1a",1,"a",NA,"4113",-198954,0,"b",0.9,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:22:11"
"1005-0","1a",1,"a",NA,"4113",-198953,1,"a",0.6,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:22:23"
"1005-0","1a",1,"a",NA,"4113",-198953,1,"b",0.4,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:22:23"
"1001-0","1a",1,"a",NA,"4113",-198952,1,"a",0.3,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:22:52"
"1001-0","1a",1,"a",NA,"4113",-198952,0,"b",0.7,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:22:52"
"1002-0","1a",1,"a",NA,"4113",-198951,0,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:23:19"
"1002-0","1a",1,"a",NA,"4113",-198951,0,"b",0.25,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:23:19"
"1002-0","1a",1,"a",NA,"4113",-198951,1,"c",0.25,"2011-09-02",1,"closed",NA,1,"2011-09-02 17:23:19"
"1009-0","4a9",4,"a",9,"3407",-198950,1,"a",0,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:29:24"
"1009-0","4a9",4,"a",9,"3407",-198950,1,"b",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:29:24"
"1009-0","4a9",4,"a",9,"3407",-198950,1,"c",0.9,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:29:24"
"1006-0","4a9",4,"a",9,"3407",-198949,1,"a",0.6,"2011-09-02",4,"closed",NA,1,"2011-09-02 17:33:06"
"1006-0","4a9",4,"a",9,"3407",-198949,1,"b",0.4,"2011-09-02",4,"closed",NA,1,"2011-09-02 17:33:06"
"1004-0","4a8",4,"a",8,"4911",-198948,0,"a",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:49:12"
"1004-0","4a8",4,"a",8,"4911",-198948,0,"b",0.9,"2011-09-02",2,"closed",NA,1,"2011-09-02 17:49:12"
"1001-0","4a5",4,"a",5,"2003",-198947,1,"a",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 18:24:00"
"1001-0","4a5",4,"a",5,"2003",-198947,1,"b",0.9,"2011-09-02",3,"closed",NA,1,"2011-09-02 18:24:00"
"1007-0","4a5",4,"a",5,"2003",-198946,0,"a",0.4,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:34:06"
"1007-0","4a5",4,"a",5,"2003",-198946,0,"b",0.5,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:34:06"
"1007-0","4a5",4,"a",5,"2003",-198946,1,"c",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:34:06"
"1009-0","1a",1,"a",NA,"946",-198945,1,"a",0.05,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:53:56"
"1009-0","1a",1,"a",NA,"946",-198945,1,"b",0.2,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:53:56"
"1009-0","1a",1,"a",NA,"946",-198945,1,"c",0.75,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:53:56"
"1001-0","1a",1,"a",NA,"946",-198944,1,"a",0.25,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:54:58"
"1001-0","1a",1,"a",NA,"946",-198944,1,"b",0.75,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:54:58"
"1006-0","1a",1,"a",NA,"946",-198943,1,"a",0.4,"2011-09-02",1,"closed",NA,1,"2011-09-02 18:56:26"
"1006-0","1a",1,"a",NA,"946",-198943,1,"b",0.6,"2011-09-02",1,"closed",NA,1,"2011-09-02 18:56:26"
"1008-0","1a",1,"a",NA,"946",-198942,0,"a",0.3,"2011-09-02",1,"closed",NA,1,"2011-09-02 18:57:13"
"1008-0","1a",1,"a",NA,"946",-198942,0,"b",0.7,"2011-09-02",1,"closed",NA,1,"2011-09-02 18:57:13"
"1002-0","1a",1,"a",NA,"946",-198941,0,"a",0.3,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:58:04"
"1002-0","1a",1,"a",NA,"946",-198941,1,"b",0.6,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:58:04"
"1002-0","1a",1,"a",NA,"946",-198941,1,"c",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 18:58:04"
"1005-0","1a",1,"a",NA,"946",-198940,1,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 18:58:29"
"1005-0","1a",1,"a",NA,"946",-198940,1,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 18:58:29"
"1003-0","1a",1,"a",NA,"946",-198939,1,"a",0.3,"2011-09-02",1,"closed",NA,1,"2011-09-02 18:58:59"
"1003-0","1a",1,"a",NA,"946",-198939,1,"b",0.7,"2011-09-02",1,"closed",NA,1,"2011-09-02 18:58:59"
"1006-0","1a",1,"a",NA,"946",-198938,0,"a",0.4,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:02:02"
"1006-0","1a",1,"a",NA,"946",-198938,0,"b",0.6,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:02:02"
"1008-0","1a",1,"a",NA,"946",-198937,1,"a",0.3,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:03:18"
"1008-0","1a",1,"a",NA,"946",-198937,1,"b",0.7,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:03:18"
"1001-0","1a",1,"a",NA,"1485",-198936,1,"a",0.05,"2011-09-02",3,"closed",NA,1,"2011-09-02 19:03:32"
"1001-0","1a",1,"a",NA,"1485",-198936,1,"b",0.95,"2011-09-02",3,"closed",NA,1,"2011-09-02 19:03:32"
"1001-0","1a",1,"a",NA,"1485",-198934,1,"a",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 19:12:17"
"1001-0","1a",1,"a",NA,"1485",-198934,1,"b",0.9,"2011-09-02",3,"closed",NA,1,"2011-09-02 19:12:17"
"1004-0","1a",1,"a",NA,"3982",-198933,0,"a",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:27:46"
"1004-0","1a",1,"a",NA,"3982",-198933,0,"b",0.9,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:27:46"
"1001-0","1a",1,"a",NA,"3982",-198932,0,"a",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:28:53"
"1001-0","1a",1,"a",NA,"3982",-198932,1,"b",0.9,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:28:53"
"1006-0","4a4",4,"a",4,"4195",-198931,1,"a",0.08,"2011-09-02",4,"closed",NA,1,"2011-09-02 19:30:16"
"1006-0","4a4",4,"a",4,"4195",-198931,1,"b",0.92,"2011-09-02",4,"closed",NA,1,"2011-09-02 19:30:16"
"1001-0","4a8",4,"a",8,"4477",-198930,1,"a",0.2,"2011-09-02",4,"closed",NA,1,"2011-09-02 19:30:39"
"1001-0","4a8",4,"a",8,"4477",-198930,1,"b",0.8,"2011-09-02",4,"closed",NA,1,"2011-09-02 19:30:39"
"1006-0","1a",1,"a",NA,"3982",-198929,1,"a",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 19:31:08"
"1006-0","1a",1,"a",NA,"3982",-198929,1,"b",0.9,"2011-09-02",3,"closed",NA,1,"2011-09-02 19:31:08"
"1007-0","1a",1,"a",NA,"3982",-198928,1,"a",0.33,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:33:14"
"1007-0","1a",1,"a",NA,"3982",-198928,1,"b",0.34,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:33:14"
"1007-0","1a",1,"a",NA,"3982",-198928,0,"c",0.33,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:33:14"
"1007-0","1a",1,"a",NA,"3982",-198927,0,"a",0.25,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:34:07"
"1007-0","1a",1,"a",NA,"3982",-198927,1,"b",0.42,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:34:07"
"1007-0","1a",1,"a",NA,"3982",-198927,1,"c",0.33,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:34:07"
"1009-0","1a",1,"a",NA,"3982",-198926,1,"a",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:36:52"
"1009-0","1a",1,"a",NA,"3982",-198926,1,"b",0.6,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:36:52"
"1009-0","1a",1,"a",NA,"3982",-198926,1,"c",0.3,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:36:52"
"1003-0","1a",1,"a",NA,"3982",-198925,1,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:37:58"
"1003-0","1a",1,"a",NA,"3982",-198925,1,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:37:58"
"1008-0","1a",1,"a",NA,"3982",-198924,1,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:39:04"
"1008-0","1a",1,"a",NA,"3982",-198924,0,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:39:04"
"1002-0","1a",1,"a",NA,"3982",-198923,0,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:40:19"
"1002-0","1a",1,"a",NA,"3982",-198923,0,"b",0.25,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:40:19"
"1002-0","1a",1,"a",NA,"3982",-198923,0,"c",0.25,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:40:19"
"1005-0","1a",1,"a",NA,"3982",-198922,0,"a",0.65,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:42:19"
"1005-0","1a",1,"a",NA,"3982",-198922,1,"b",0.35,"2011-09-02",1,"closed",NA,1,"2011-09-02 19:42:19"
"1002-0","4a6",4,"a",6,"3746",-198921,1,"a",0.3,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:42:41"
"1002-0","4a6",4,"a",6,"3746",-198921,0,"b",0.65,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:42:41"
"1002-0","4a6",4,"a",6,"3746",-198921,0,"c",0.05,"2011-09-02",2,"closed",NA,1,"2011-09-02 19:42:41"
"1003-0","4a6",4,"a",6,"3746",-198920,0,"a",0.3,"2011-09-02",2,"closed",NA,1,"2011-09-02 20:01:03"
"1003-0","4a6",4,"a",6,"3746",-198920,0,"b",0.7,"2011-09-02",2,"closed",NA,1,"2011-09-02 20:01:03"
"1001-0","4a10",4,"a",10,"150",-198919,0,"a",0.3,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:03:47"
"1001-0","4a10",4,"a",10,"150",-198919,1,"b",0.7,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:03:47"
"1002-0","4a10",4,"a",10,"150",-198918,1,"a",0.6,"2011-09-02",2,"closed",NA,1,"2011-09-02 20:05:16"
"1002-0","4a10",4,"a",10,"150",-198918,1,"b",0.4,"2011-09-02",2,"closed",NA,1,"2011-09-02 20:05:16"
"1002-0","4a10",4,"a",10,"150",-198918,0,"c",0,"2011-09-02",2,"closed",NA,1,"2011-09-02 20:05:16"
"1003-0","4a10",4,"a",10,"150",-198917,0,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 20:06:00"
"1003-0","4a10",4,"a",10,"150",-198917,0,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 20:06:00"
"1004-0","4a10",4,"a",10,"150",-198916,0,"a",0.35,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:07:12"
"1004-0","4a10",4,"a",10,"150",-198916,0,"b",0.65,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:07:12"
"1005-0","4a10",4,"a",10,"150",-198915,0,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 20:07:30"
"1005-0","4a10",4,"a",10,"150",-198915,0,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 20:07:30"
"1006-0","4a10",4,"a",10,"150",-198914,0,"a",0.3,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:10:48"
"1006-0","4a10",4,"a",10,"150",-198914,0,"b",0.7,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:10:48"
"1007-0","4a10",4,"a",10,"150",-198913,0,"a",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:11:50"
"1007-0","4a10",4,"a",10,"150",-198913,0,"b",0.2,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:11:50"
"1007-0","4a10",4,"a",10,"150",-198913,0,"c",0.7,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:11:50"
"1008-0","4a10",4,"a",10,"150",-198912,0,"a",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 20:12:12"
"1008-0","4a10",4,"a",10,"150",-198912,0,"b",0.5,"2011-09-02",1,"closed",NA,1,"2011-09-02 20:12:12"
"1009-0","4a10",4,"a",10,"150",-198911,0,"a",0.1,"2011-09-02",2,"closed",NA,1,"2011-09-02 20:15:48"
"1009-0","4a10",4,"a",10,"150",-198911,0,"b",0.35,"2011-09-02",2,"closed",NA,1,"2011-09-02 20:15:48"
"1009-0","4a10",4,"a",10,"150",-198911,0,"c",0.55,"2011-09-02",2,"closed",NA,1,"2011-09-02 20:15:48"
"1009-0","2a",2,"a",NA,"866",-198910,0,"a",0.1,"2011-09-02",5,"closed",NA,1,"2011-09-02 20:17:58"
"1009-0","2a",2,"a",NA,"866",-198910,1,"b",0.6,"2011-09-02",5,"closed",NA,1,"2011-09-02 20:17:58"
"1009-0","2a",2,"a",NA,"866",-198910,1,"c",0.3,"2011-09-02",5,"closed",NA,1,"2011-09-02 20:17:58"
"1008-0","2a",2,"a",NA,"866",-198909,1,"a",0.86,"2011-09-02",4,"closed",NA,1,"2011-09-02 20:18:34"
"1008-0","2a",2,"a",NA,"866",-198909,1,"b",0.14,"2011-09-02",4,"closed",NA,1,"2011-09-02 20:18:34"
"1007-0","2a",2,"a",NA,"866",-198908,1,"a",0.05,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:19:31"
"1007-0","2a",2,"a",NA,"866",-198908,1,"b",0.1,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:19:31"
"1007-0","2a",2,"a",NA,"866",-198908,1,"c",0.85,"2011-09-02",3,"closed",NA,1,"2011-09-02 20:19:31"
"1001-0","2a",2,"a",NA,"866",-198907,1,"a",0.17,"2011-09-02",4,"closed",NA,1,"2011-09-02 20:19:59"
"1001-0","2a",2,"a",NA,"866",-198907,1,"b",0.83,"2011-09-02",4,"closed",NA,1,"2011-09-02 20:19:59"
